,t_FBiH,3m_FBiH,6m_FBiH,9m_FBiH,1y_FBiH,2y_FBiH,3y_FBiH,5y_FBiH,6y_FBiH,7y_FBiH,10y_FBiH,15y_FBiH,t_AAA,1d_AAA,1m_AAA,3m_AAA,6m_AAA,9m_AAA,1y_AAA,1.5y_AAA,2y_AAA,3y_AAA,4y_AAA,5y_AAA,6y_AAA,7y_AAA,8y_AAA,9y_AAA,10y_AAA,15y_AAA,20y_AAA,t_euroarea,1d_euroarea,1m_euroarea,3m_euroarea,6m_euroarea,9m_euroarea,1y_euroarea,1.5y_euroarea,2y_euroarea,3y_euroarea,4y_euroarea,5y_euroarea,6y_euroarea,7y_euroarea,8y_euroarea,9y_euroarea,10y_euroarea,15y_euroarea,20y_euroarea,t_BAM,1d_BAM,1m_BAM,3m_BAM,6m_BAM,9m_BAM,1y_BAM,1.5y_BAM,2y_BAM,3y_BAM,4y_BAM,5y_BAM,6y_BAM,7y_BAM,8y_BAM,9y_BAM,10y_BAM,15y_BAM,20y_BAM
2172,,,,,,,,,,,,,2019-11-11,-0.5888037625497492,-0.5933700856132562,-0.6020094978798461,-0.6129541227278825,-0.6215432347901029,-0.627864266636148,-0.6341221496872822,-0.6326553811899225,-0.6105645564004285,-0.5694243162036225,-0.5160780596794714,-0.4559691898645526,-0.3931500709416955,-0.3304696613905893,-0.2698141633658419,-0.212340048278941,0.0159288335653458,0.1600827775304929,2019-11-11,-0.5327143761550064,-0.5245307652340567,-0.5081798173409173,-0.4849790013113469,-0.4631585131240829,-0.4425055177596622,-0.4039675324349612,-0.3681003643538774,-0.3006946261169658,-0.2349998249512541,-0.1682299578700394,-0.0991988655777253,-0.0277011143117258,0.0459057564756575,0.1209771708175662,0.1967585874717325,0.562585167099912,0.8701700037403195,2019-11-11,0.0042028446815767,0.1228590674956456,0.3495365349135576,0.6464384835515843,0.8980467321845292,1.110708100170668,1.440387350592344,1.670997887713432,1.9341534957703952,2.0404819537910295,2.066985797806166,2.0553573420454687,2.0277156551814643,1.9954238440588377,1.964007619977953,1.9358827651752464,1.852817230139322,1.82989444142044
2173,,,,,,,,,,,,,2019-11-12,-0.5842652091540912,-0.5903572313422232,-0.6017894295886757,-0.6160977704564721,-0.6271967649095374,-0.6353089018747269,-0.6434445408020304,-0.6421888344386062,-0.6176109515960775,-0.5722996902102357,-0.5145654338905281,-0.4505220526284499,-0.384463991279901,-0.3192653023860399,-0.2567384536030008,-0.1979308834242705,0.0323829447592718,0.1759694939714489,2019-11-12,-0.5289829387294047,-0.5215571550230081,-0.506630448438575,-0.485228894469582,-0.4648423620572763,-0.4452984862826712,-0.4081480516436331,-0.3727684948627598,-0.3044402052755002,-0.2362833431234765,-0.1663355735008638,-0.0939331369050311,-0.0191867822141498,0.057368652994806,0.1350028663098825,0.2129342387834052,0.5841646362198407,0.8918574111731203,2019-11-12,0.0042234332193597,0.1227298124517918,0.3490448631295216,0.6453033177975724,0.896193596320083,1.10810492892383,1.4363181392485354,1.6656619775359889,1.9272923812348373,2.0336527899604735,2.0616392133380756,2.052653358190139,2.028479584913742,2.0001689074570628,1.9729847081758096,1.9491368558011937,1.884214437261601,1.8714217992712647
2174,2019-11-13,,,,,,,0.217,,,,,2019-11-13,-0.5887432082633921,-0.5944441376349802,-0.6052846606210709,-0.6191958518828597,-0.6303998387900795,-0.6390337214710402,-0.6491768819839496,-0.6508297236343217,-0.6334457538669085,-0.59577951384209,-0.545234771336744,-0.4875393263158192,-0.426883660180545,-0.3661805294660034,-0.3073444457749272,-0.2515448649363176,-0.0297302629149327,0.1104077210844305,2019-11-13,-0.5163268842732285,-0.5104887793692535,-0.4985903101253026,-0.4811323905611053,-0.4640457935681397,-0.4472349089305418,-0.4141203384190075,-0.3812569232943312,-0.314873756932577,-0.2463207838680672,-0.1750601971068324,-0.1012828848107911,-0.025574954222387,0.0512999829660696,0.1285380496662478,0.2053771756025009,0.5637465120313285,0.854203477224921,2019-11-13,0.0041917666206412,0.1224017143495603,0.34828532970113,0.6442882319905698,0.8952962360366412,1.1076058660128645,1.4371603494539749,1.668196145975117,1.9330964199051224,2.0415777376168585,2.0701242177485315,2.0601943867361316,2.0338264302571187,2.00238150209266,1.97142120262365,1.9434126252684991,1.857623162118373,1.8297386309032495
2175,,,,,,,,,,,,,2019-11-14,-0.6131604339130773,-0.6175531655539845,-0.6260016382207472,-0.637039157228634,-0.6461094540156758,-0.6532335894061876,-0.6618400627981691,-0.6634103828386135,-0.6484125683835615,-0.6146219934806236,-0.5681544273079346,-0.5141412389525817,-0.4565517919329052,-0.3982700845173492,-0.341271095848433,-0.2868179394782193,-0.0674170613664597,0.072893965767063,2019-11-14,-0.5164856585382965,-0.5107033791004747,-0.4989597758357723,-0.4818250640649063,-0.4651578621557211,-0.4488492700114157,-0.4169409087936917,-0.3854849327693315,-0.3222619337264936,-0.2570167415325555,-0.1889611533872424,-0.1181387657487471,-0.0450587046467427,0.0295455801123196,0.1048702157548575,0.1801346535772658,0.5345923283767222,0.8249149347336235,2019-11-14,0.0041832362272466,0.1222680453185526,0.3478465022689875,0.6433030295074122,0.8936977736900343,1.1053642954508809,1.4336573370202188,1.663600900709359,1.9271928526773616,2.035736551652014,2.065638174667499,2.0581109650609526,2.0349036633638047,2.007103692739584,1.9800398733649107,1.9559944743431932,1.8874180301562031,1.869781052180043
2176,,,,,,,,,,,,,2019-11-15,-0.6243590172048584,-0.6281351938994346,-0.6354034892780543,-0.644890116803543,-0.6526408777610682,-0.6586451908033912,-0.6655045301292857,-0.6658398740645151,-0.6493992023586923,-0.614977927621748,-0.5682892546703373,-0.514247388754264,-0.456708661904158,-0.398501269612955,-0.3415749409166091,-0.2871831969159921,-0.0679247210744762,0.0723567871919437,2019-11-15,-0.5055288930824082,-0.5002723196272624,-0.4895233786816607,-0.4736614918397821,-0.4580281531992063,-0.4425393937411332,-0.4117177991325418,-0.3807412329025554,-0.3171629130652436,-0.2504493167939738,-0.1803564899954732,-0.1072850623033625,-0.0319699269748854,0.0447205184842642,0.1219092309537126,0.1987835817205665,0.5577227809487981,0.8486630815212766,2019-11-15,0.00409572737737,0.1197394886913196,0.3413730901924734,0.6332453618849292,0.8822206741492322,1.094047439983126,1.4256277721377248,1.6607297842951363,1.9345018807134609,2.049075630899546,2.0799930180911015,2.0693685442596856,2.040230896039441,2.0048066124185273,1.969282708212311,1.936528257551206,1.8292513199207323,1.7844675712888134
2177,,,,,,,,,,,,,2019-11-18,-0.5784905922127346,-0.5850467671578783,-0.5976464494899505,-0.6141601137026793,-0.6279092066039336,-0.6390183517620398,-0.653866713569871,-0.6598604158383803,-0.6500013687922777,-0.6183704415551006,-0.5725476926163888,-0.518482545985306,-0.4605830950258052,-0.4019541176989016,-0.3446697363549011,-0.2900271193479629,-0.0708348791911319,0.0686116093133368,2019-11-18,-0.5196495362703805,-0.5142867001182334,-0.5033527029598199,-0.4872951698769607,-0.4715553980948921,-0.4560399396297157,-0.4253700993183882,-0.3947690182675929,-0.3324166937034225,-0.267313476495854,-0.1990013868638023,-0.1277393265193156,-0.0541720071988054,0.0208860767384422,0.0965866688219323,0.1721289093658686,0.5265760416346597,0.8155415028935606,2019-11-18,0.00409572737737,0.1197394886913196,0.3413730901924734,0.6332453618849292,0.8822206741492322,1.094047439983126,1.4256277721377248,1.6607297842951363,1.9345018807134609,2.049075630899546,2.0799930180911015,2.0693685442596856,2.040230896039441,2.0048066124185273,1.969282708212311,1.936528257551206,1.8292513199207323,1.7844675712888134
2178,,,,,,,,,,,,,2019-11-19,-0.5927411932371192,-0.5981274799004079,-0.6084904078058274,-0.6220714100952203,-0.6333336745449629,-0.6423409971613943,-0.6539349720642718,-0.657659909935489,-0.6452278794490511,-0.6125518841294038,-0.5664215439162845,-0.5123619495656402,-0.4545648551296444,-0.3960337809915883,-0.3388029304252793,-0.284160435469337,-0.0644498320756854,0.0756783832151619,2019-11-19,-0.5177995539458099,-0.5120202179641644,-0.5002547532142669,-0.4830232307620584,-0.4661922729381429,-0.4496630461248281,-0.4171779110165827,-0.3850140276756706,-0.3201657568905691,-0.2532291113113345,-0.1835760589241815,-0.1113349995757486,-0.0370514118884859,0.0385349328528734,0.1146314506826629,0.1904782728796146,0.5458646368231559,0.8355727041913945,2019-11-19,0.00409572737737,0.1197394886913196,0.3413730901924734,0.6332453618849292,0.8822206741492322,1.094047439983126,1.4256277721377248,1.6607297842951363,1.9345018807134609,2.049075630899546,2.0799930180911015,2.0693685442596856,2.040230896039441,2.0048066124185273,1.969282708212311,1.936528257551206,1.8292513199207323,1.7844675712888134
2179,,,,,,,,,,,,,2019-11-20,-0.6042485782857392,-0.609038853804041,-0.6183568178884451,-0.6307939622757668,-0.6413453595228042,-0.6500006732227963,-0.661720523431788,-0.6663496258436834,-0.6569440545090965,-0.6277772663069743,-0.5849139889204356,-0.5335872785604261,-0.477922560882579,-0.4209650474514839,-0.3648340185481449,-0.3109123343617499,-0.0917374224170535,0.049373893778267,2019-11-20,-0.5115532039667412,-0.5067017125383776,-0.4967698828981247,-0.4820843167898506,-0.4675735158909693,-0.453158932178813,-0.42435898035367,-0.3952601255723897,-0.335093590585505,-0.2714289535390941,-0.2040891514825142,-0.1335092367155024,-0.0604417876177496,0.0142344818723252,0.0896343212471126,0.1649363288074701,0.5188375466195208,0.8080894832482204,2019-11-20,0.00409572737737,0.1197394886913196,0.3413730901924734,0.6332453618849292,0.8822206741492322,1.094047439983126,1.4256277721377248,1.6607297842951363,1.9345018807134609,2.049075630899546,2.0799930180911015,2.0693685442596856,2.040230896039441,2.0048066124185273,1.969282708212311,1.936528257551206,1.8292513199207323,1.7844675712888134
2181,,,,,,,,,,,,,2019-11-22,-0.5970587019367202,-0.6013905087935597,-0.6098449677778514,-0.6211803812126802,-0.6308311603755736,-0.6387562556994597,-0.6494242073676881,-0.6534085838875763,-0.643460520042098,-0.6142478548844217,-0.5714984829489071,-0.5202866978111835,-0.464674461291588,-0.407691745459763,-0.3514647667896988,-0.2973916357958117,-0.0771304979616518,0.0649579178990498,2019-11-22,-0.499899156373331,-0.4969278449839841,-0.4904977371845164,-0.4801629917921907,-0.4690400151796499,-0.4571721269037738,-0.4313698862851869,-0.4030821608046961,-0.3402641826873047,-0.2709593060454969,-0.1971088074816727,-0.120363598972113,-0.0421036638423988,0.0365370280711276,0.1146432155984413,0.1914907221711326,0.5416914976810574,0.8211263745067598,2019-11-22,0.0040986707086244,0.1199116483606759,0.3417401194090385,0.633591851864096,0.8822786071432209,1.0936453001014796,1.4240716057925444,1.6580182146043054,1.9302250443087432,2.044563452877832,2.07642367133542,2.067591067639996,2.040793785546798,2.0080404365501527,1.975378882638748,1.9455973314540524,1.85387176468244,1.824889139285533
2182,,,,,,,,,,,,,2019-11-25,-0.6102525936073765,-0.6139640797753924,-0.6212521355365402,-0.6311049529283833,-0.6395517854884187,-0.6465103350703969,-0.6558193045772018,-0.6590246526423189,-0.6486143683400512,-0.6197140133700034,-0.5775760344945011,-0.5270372343093142,-0.4720515283994615,-0.4156086183297991,-0.3598279097806549,-0.306115604006715,-0.086830818041943,0.0548769543837459,2019-11-25,-0.5066346571998013,-0.5037573306254564,-0.4975235502625246,-0.4874868382472788,-0.4766643713823313,-0.4650976760738667,-0.4398937007134047,-0.4121902326202122,-0.3504685341627027,-0.2821319060579732,-0.2091027113272137,-0.1330280273202024,-0.0552935306945663,0.0229554854465039,0.1007894957880992,0.1774689306891534,0.5278889811530663,0.8083468621024017,2019-11-25,0.0040316457322452,0.1179817173598174,0.3364168342280386,0.6242220429572439,0.8699393349909647,1.0792421554810774,1.4076901484832227,1.641772574448245,1.918034479010737,2.0388156581836125,2.07772647059321,2.0757058298416973,2.0551270210515753,2.0278933160304256,2.0000663416269435,1.9744986014095771,1.8971892444232776,1.876382998222677
2183,,,,,,,,,,,,,2019-11-26,-0.6251965218917501,-0.627388453231515,-0.6319381686811764,-0.6385934332767529,-0.6447687761762269,-0.6502196641376523,-0.6582697207804373,-0.6618538463010508,-0.6547584460525195,-0.6302347299634454,-0.5920969838562344,-0.5446408160697178,-0.4917258343451109,-0.4364476731709543,-0.3811022145402845,-0.327278764852525,-0.1038556178586418,0.0424490364840421,2019-11-26,-0.5059029132187507,-0.5030499353511528,-0.496919553854261,-0.487160201461838,-0.4767440956900313,-0.4656944553631403,-0.4417915292962564,-0.4156509630592104,-0.3574784187505342,-0.2928131726012344,-0.2232208113827196,-0.1501378735358525,-0.074841378010066,0.0015627156671955,0.0781385660350038,0.1541116577867098,0.5072949974779313,0.7959798175067632,2019-11-26,0.004062600067815,0.1170136862184192,0.3299145355312545,0.6034231846581048,0.8311195444592967,1.0214898991659298,1.316280588361616,1.5281814357905448,1.8002979487841182,1.9598426465208088,2.061975852356474,2.132771528627864,2.185196774110486,2.22606906017941,2.2591877415851744,2.286797871532149,2.3781097862828156,2.429745426042158
2184,,,,,,,,,,,,,2019-11-27,-0.6212494887745402,-0.6237350917285052,-0.6287479383501472,-0.6357791234212651,-0.6420144119051556,-0.6472740312946079,-0.6543997083272965,-0.6566121845741768,-0.6463284103444438,-0.618867183170368,-0.5784944134021837,-0.5296017830008637,-0.4759786437435322,-0.4205867084194885,-0.3655768958746219,-0.3124069590627281,-0.0939874253053059,0.0477945913918678,2019-11-27,-0.504899453249709,-0.5019446363388328,-0.4955949144674508,-0.4854874066365372,-0.4747041970883874,-0.4632726312436481,-0.4385758941833673,-0.4116221763245309,-0.3518424124221049,-0.2856849441929965,-0.214781547470821,-0.140601027183183,-0.0644298073165838,0.0126316086993023,0.089661979764017,0.1659065117041942,0.5184677014165526,0.8048956722250891,2019-11-27,0.0039326832869702,0.1131412102306208,0.3200840171082443,0.5882034304150784,0.8135404879647836,1.003556053206492,1.3009365464189628,1.5171258187887182,1.7971813759757085,1.961419518592327,2.065373894648592,2.136148593622001,2.187514937617608,2.2267991124094495,2.258099157610021,2.2838301707304267,2.366964134522198,2.4132348142172555
2185,,,,,,,,,,,,,2019-11-28,-0.6064539216058276,-0.610231374745018,-0.617684347582116,-0.6278428820080497,-0.6366466938864412,-0.6439960634533146,-0.6541350130368548,-0.6581720303034375,-0.6492596700684099,-0.621531576698509,-0.5802428791698615,-0.5302921250425983,-0.4757052789766907,-0.4195347120478847,-0.3639474890189471,-0.3103829971593499,-0.0916554619153346,0.0495398962022997,2019-11-28,-0.5158611169079769,-0.511815373953028,-0.5033326788738285,-0.4903214697188552,-0.4769620977822251,-0.4632532231048842,-0.4347942992304945,-0.4049806402378606,-0.341567106879737,-0.2737448760195287,-0.2024171162655887,-0.1285396863303827,-0.0530448865608672,0.0232049317188192,0.099442863716292,0.1750086371369477,0.5268908264807814,0.8162987983264305,2019-11-28,0.0039326832869702,0.1131412102306208,0.3200840171082443,0.5882034304150784,0.8135404879647836,1.003556053206492,1.3009365464189628,1.5171258187887182,1.7971813759757085,1.961419518592327,2.065373894648592,2.136148593622001,2.187514937617608,2.2267991124094495,2.258099157610021,2.2838301707304267,2.366964134522198,2.4132348142172555
2186,,,,,,,,,,,,,2019-11-29,-0.6011364561859083,-0.6044727558942312,-0.6110902267928263,-0.6201702061999868,-0.6280756909167855,-0.6346783494000996,-0.6436849230498214,-0.6469481468626737,-0.6371539282012528,-0.609018051684441,-0.5675285291289822,-0.5174618124867787,-0.4627928767563287,-0.4065558225688299,-0.3509130313128588,-0.2973038143639614,-0.0785184819042044,0.0625689325499325,2019-11-29,-0.5128879898649176,-0.5095902674123928,-0.5024700820099357,-0.491068265705198,-0.4788478274398933,-0.465860250129535,-0.4377806819378373,-0.4072058993131633,-0.3399377155844392,-0.2665255467685412,-0.1890411797547102,-0.1091973995377406,-0.0283892866929287,0.0522648653162161,0.1318846656824446,0.2097917419262662,0.5602566214591924,0.835496015374062,2019-11-29,0.0039326832869702,0.1131412102306208,0.3200840171082443,0.5882034304150784,0.8135404879647836,1.003556053206492,1.3009365464189628,1.5171258187887182,1.7971813759757085,1.961419518592327,2.065373894648592,2.136148593622001,2.187514937617608,2.2267991124094495,2.258099157610021,2.2838301707304267,2.366964134522198,2.4132348142172555
2187,,,,,,,,,,,,,2019-12-02,-0.6079805370218284,-0.6112545107096756,-0.6174382885009767,-0.6252023931229304,-0.6311436770387959,-0.6352791957695629,-0.638315155947951,-0.6348347399855334,-0.611189051525939,-0.5705062454891991,-0.5186720244249616,-0.4605836221682828,-0.3999848136666566,-0.3395528174593929,-0.2810807998725502,-0.2256774051360484,-0.0057041816068474,0.1330563668457813,2019-12-02,-0.5577145371474885,-0.5494992942848744,-0.5328703122584275,-0.5087639813636418,-0.485525098465144,-0.4630161217465671,-0.4197191295001699,-0.378076699948358,-0.2975111035341475,-0.2182274007463123,-0.13878014284799,-0.0587343461496097,0.0217613785173806,0.1022552906945506,0.18217156289999,0.2609199566526188,0.6211966283413224,0.9070073337573804,2019-12-02,0.0048969569113957,0.1362735818289241,0.3794773351427099,0.6822456185977915,0.9244719783635936,1.1187621271241568,1.4012583876210034,1.5868501954037446,1.7969501183664502,1.9032567714884487,1.9669840537172836,2.0126562178534946,2.0501479938041545,2.0834237103835656,2.114050873021439,2.14263190598863,2.25973474846473,2.3404463936611357
2188,,,,,,,,,,,,,2019-12-03,-0.6699114361941411,-0.6675612868255162,-0.6638905109346638,-0.6607300791796574,-0.6594758512783643,-0.6593017294214389,-0.6597593690270158,-0.6585722948169663,-0.6447782239408264,-0.6135137545497464,-0.5677082820995651,-0.5123165946051875,-0.4520575670046618,-0.3906366269976069,-0.3306391696877244,-0.2736879642698011,-0.0510651716409802,0.0844193896126654,2019-12-03,-0.5688967363906619,-0.5600865960977455,-0.542515048042711,-0.5176519574502952,-0.4943390210154617,-0.4723317517610486,-0.4313965125809051,-0.3934141998724834,-0.3222032625004485,-0.2529057132107786,-0.1825911075605324,-0.1101084719135068,-0.0353601845039213,0.0411755999280094,0.11875125742326,0.1965393758258216,0.5644485600324662,0.8641570141256589,2019-12-03,0.0044728901560063,0.1273597479336952,0.3571771073956856,0.6481576082693207,0.8856562748496908,1.0798637446529125,1.369735789313821,1.5663975981369314,1.7962515738602147,1.913628815484259,1.980855044128767,2.025127499669428,2.0584331011370667,2.086106584167085,2.1105444037177405,2.1328346118539834,2.223154807648485,2.286786133298632
2189,2019-12-04,,,,,,0.059,,,,,,2019-12-04,-0.6719064857454826,-0.6694294900817184,-0.665590575639385,-0.6623782859557062,-0.6612596170161853,-0.6613587665351148,-0.6626219296068889,-0.6623989149549927,-0.6504689533777706,-0.6205801115538785,-0.575549147785495,-0.5204067183551464,-0.4600026648071642,-0.3981707762334809,-0.3376015077444534,-0.2799956118351079,-0.0541838913813403,0.0834974338097518,2019-12-04,-0.5677361052392836,-0.5601509800784126,-0.5448526623832546,-0.5228030126137867,-0.501682031246359,-0.4813397853106269,-0.4424767980297144,-0.4053330451106163,-0.3336758325182281,-0.2628137903013243,-0.1909879354058334,-0.1175725614039748,-0.0426223403733905,0.0334318952984977,0.1099826566016117,0.1863723563001631,0.5465517403306022,0.8430301830334326,2019-12-04,0.0052334961327627,0.1510279052989468,0.4203407778903412,0.7538036912053849,1.0179839855831072,1.226947137624537,1.5219578508935343,1.70436093607134,1.883447411833831,1.947408728406116,1.9696797456062445,1.9789454372964952,1.985819425039083,1.9937564825574052,2.0034867599932253,2.014793324037879,2.079722353918161,2.136818082863802
2190,,,,,,,,,,,,,2019-12-05,-0.6599072224480638,-0.657414306012733,-0.6533323130790577,-0.6493098101203948,-0.6469655599129731,-0.6455357535950335,-0.6431786878326724,-0.6390081020963962,-0.6194286519301118,-0.5831504679938808,-0.5332727621576754,-0.4746776618775881,-0.4119332192132279,-0.3485880239334773,-0.2870918909406086,-0.2289599368743649,-0.0029961081062128,0.1340589146933848,2019-12-05,-0.569672809587885,-0.5602759147879213,-0.54137186622058,-0.5142581844940485,-0.4884615858992112,-0.463805559736727,-0.4173024601402502,-0.3736869255462145,-0.2919763711196848,-0.2140740728603907,-0.1374241291772815,-0.0607970669200295,0.0162068335638823,0.0934961911861584,0.170714990231322,0.2473901542529342,0.606798429218375,0.9023727800446976,2019-12-05,0.0052879281969466,0.1522973241362879,0.423696616723057,0.7593809387759793,1.0249251607644512,1.2346048328850916,1.529729791776712,1.7112118825841307,1.8873621166173804,1.9484637398920917,1.968583357640844,1.976469910946133,1.9826222640773257,1.9903455566334,2.0002337063411004,2.0119592523395013,2.0805787873536157,2.141416853466062
