"TIME_PERIOD","BETA0","BETA1","BETA2","BETA3","TAU1","TAU2"
"2016-02-03",1.75406840312605,-2.21606840311515,20.0175996869535,-23.986416331284,1.67878858418231,1.83390153002763
"2016-02-04",1.72046217878941,-2.18246217900821,20.0556806259003,-23.9481165525889,1.68830738809553,1.8361583464935
"2016-02-05",1.72410203611053,-2.18510203610327,20.0515039262085,-23.9522878385866,1.67884268053648,1.8254813181684
"2016-02-08",1.59722889585888,-2.0662288958342,20.1331087035275,-23.8688191021636,1.6812884769986,1.81989111925091
"2016-02-09",1.5862856351363,-2.06428563514498,20.1711821559198,-23.8305618703607,1.69156083671739,1.82264000622886
"2016-02-10",1.63340211843662,-2.10440211843785,20.1133323507715,-23.8886638306428,1.7060354404962,1.84470142847787
"2016-02-11",1.53260105735217,-2.03560105732294,20.2101602167852,-23.7911360705988,1.71562749418888,1.84827085500888
"2016-02-12",1.54849919690829,-2.02349919690283,20.1829150721349,-23.8181793400782,1.68092042885346,1.81267352309159
"2016-02-15",1.61106349743879,-2.07806349744536,20.1270560476036,-23.8734841448751,1.67958345074543,1.81618772225781
"2016-02-16",1.67768380954712,-2.13868380955244,20.0724784691861,-23.9275834744527,1.68589167073351,1.82785425600899
"2016-02-17",1.66694489671191,-2.13194489674578,20.087749348413,-23.9122433540866,1.69745725314569,1.83873956538572
"2016-02-18",1.62475298037518,-2.09775298038875,20.1232418452251,-23.875356198991,1.7435414854065,1.88527246363399
"2016-02-19",1.57498023030297,-2.05698023029422,20.1579973871462,-23.8401081408268,1.76233527704975,1.90165682402705
"2016-02-22",1.57018698595524,-2.04718698594888,20.1485658365235,-23.8483845557074,1.75478616322815,1.89547795685394
"2016-02-23",1.56680449896946,-2.04580449897995,20.1874382654496,-23.8086378687976,1.7300218457564,1.86536613504032
"2016-02-24",1.46101036455236,-1.94401036451062,20.2455350908879,-23.746278908248,1.75152275524418,1.89043808104874
"2016-02-25",1.50682522154193,-2.00382522154581,20.2106905343028,-23.7796435946477,1.75068712217832,1.89353376281103
"2016-02-26",1.5349835044035,-2.05098350440428,20.1634738234946,-23.8269898976042,1.73226319721724,1.88103321789732
"2016-02-29",1.50974081088163,-2.02574081085401,20.1433129233569,-23.8467066651162,1.73475757960808,1.88828006434797
"2016-03-01",1.6268403793628,-2.15684037936272,20.0583261840406,-23.9294731915394,1.7664669838611,1.92898705731796
"2016-03-02",1.72719232873035,-2.23519232872823,19.9745387940951,-24.0120192847704,1.76154607402628,1.92542457579303
"2016-03-03",1.68669037447321,-2.2046903745205,19.9645021735765,-24.022105108927,1.68228243213859,1.84375607042488
"2016-03-04",1.69374146785373,-2.20574146786278,19.9932902384919,-23.992987276821,1.69966913149853,1.85760571465643
"2016-03-07",1.72473751582593,-2.23735518502953,19.9606912633563,-24.0257999709108,1.68214779205134,1.85009455698891
"2016-03-08",1.70728418331268,-2.20728418331533,19.9345095468234,-24.0509476244584,1.73343761001749,1.89889066323196
"2016-03-09",1.72500137289366,-2.22200137287702,19.9797983273384,-24.0041933543852,1.71484174609895,1.87253528968298
"2016-03-10",1.6600534462318,-2.15405344623438,20.0105766705195,-23.9706898540953,1.65827588249712,1.8193522515959
"2016-03-11",1.71788044802503,-2.18388044803723,20.0832701238885,-23.897104805783,1.76829795894025,1.91979042221145
